id,Rings,pred_v2_te_lgbm_log_external
10337,11,10.627341749184662
10338,11,11.31297348145484
10339,8,7.904969874067768
10340,8,9.00821059691909
10341,13,10.946042272618657
10342,6,6.24763893360788
10343,10,10.250891287191543
10344,11,9.144583975400641
10345,9,8.833041709037738
10346,11,12.015672752099551
10347,10,12.925241908348559
10348,8,8.052965455467971
10349,9,8.095087020808652
10350,2,9.600195662185701
10351,9,9.214973459172704
10352,8,7.273247988285882
10353,12,11.54554984630909
10354,19,17.558180373322678
10355,8,8.441053138366907
10356,9,9.028977483162551
10357,9,9.285348153457004
10358,8,9.352101926286117
10359,6,5.981886336646052
10360,8,8.140828664684408
10361,11,10.97682458205479
10362,7,7.375591994457972
10363,9,8.959832866915656
10364,10,10.263661078578382
10365,13,13.149326022422674
10366,8,8.138579149978812
10367,9,10.557002382456165
10368,9,9.838374009228035
10369,9,8.6294447124631
10370,8,9.545658039844328
10371,8,8.783570272071898
10372,7,7.116704692934335
10373,9,9.972322888842386
10374,9,9.230485224558809
10375,6,7.263429016825839
10376,8,10.904791182079853
10377,10,10.077166731269667
10378,9,9.775875084697315
10379,13,15.31636983508177
10380,9,12.79389321539898
10381,9,8.806866567801459
10382,10,14.020435984270861
10383,14,10.46607659226332
10384,9,9.487128706547452
10385,13,13.462328108083337
10386,8,8.860650219835307
10387,13,10.76642545185962
10388,13,8.668527427699146
10389,13,10.232041820528872
10390,9,9.368036623988372
10391,10,10.33686059697648
10392,11,14.038936554294972
10393,7,7.391614532725619
10394,7,8.085716252980017
10395,9,9.770421670512981
10396,10,11.472612711070282
10397,11,10.828485116883362
10398,9,10.129310969007975
10399,8,5.779560394772892
10400,6,7.396577894613873
10401,7,7.696479069797456
10402,10,9.573887440872518
10403,9,8.957723454996954
10404,9,9.007319491721159
10405,13,11.78742713974913
10406,7,8.325403624416499
10407,9,11.201693882162806
10408,11,11.989328595950877
10409,7,6.436364141043637
10410,13,9.511601644530014
10411,9,8.875902916646412
10412,9,8.129464391603918
10413,7,7.232416809990705
10414,11,10.293055762797698
10415,8,7.68328483609058
10416,8,11.750722834355779
10417,10,9.881232295176687
10418,8,7.514760598746442
10419,23,14.19105061043597
10420,15,13.935326709931033
10421,10,8.508089643359552
10422,9,9.597118444274116
10423,9,8.133780887738734
10424,6,6.771227252190461
10425,11,8.779301480616345
10426,11,12.243791638557536
10427,13,12.528837893722852
10428,11,10.998926578378326
10429,10,10.141063004149066
10430,9,9.545516973261162
10431,12,11.383959927597084
10432,19,14.828065791570104
10433,11,11.716445016385746
10434,16,13.248607310582399
10435,6,6.171024133912178
10436,10,9.124566538904396
10437,4,4.409200989607634
10438,11,9.035159274731898
10439,9,9.415843112927092
10440,9,9.765719318893812
10441,10,9.168477603993393
10442,12,9.724057101664469
10443,10,9.82974083770242
10444,11,14.801107650644424
10445,7,7.350955950239194
10446,12,9.882147692935018
10447,8,8.057323398904593
10448,10,9.464858889572985
10449,8,7.831510504459587
10450,10,11.314480591773407
10451,12,12.808039086824135
10452,8,10.751489630292498
10453,7,6.989116427798999
10454,4,5.089889057365189
10455,18,13.885353688092716
10456,9,9.503377604617782
10457,12,11.629432192801024
10458,6,7.026748162618096
10459,5,6.0201086210340655
10460,11,10.298964286528877
10461,8,8.432194448668342
10462,10,11.79676665676032
10463,13,11.195152247277871
10464,12,10.902486947794085
10465,15,10.086479900245292
10466,7,7.109626009561144
10467,13,10.761360783351138
10468,13,10.875467980471583
10469,9,9.586533734800174
10470,18,12.132531850458069
10471,8,9.721526445498505
10472,8,7.995733948220707
10473,12,10.899397632904767
10474,7,8.002556139820605
10475,9,8.911807090018696
10476,14,14.728707500354625
10477,10,9.31615342815455
10478,8,10.321705508889455
10479,6,6.280325234893482
10480,9,8.188732188348576
10481,11,11.34640180205471
10482,3,4.084650980179888
10483,9,9.548741874677733
10484,9,7.771410080528217
10485,8,8.47101250416868
10486,10,10.868245863797153
10487,13,15.173949804896694
10488,8,7.738204386445804
10489,6,6.635062177684844
10490,8,8.996233022015122
10491,12,9.100514760111217
10492,11,11.2920924674808
10493,9,10.223048237599357
10494,7,5.921498033249989
10495,9,11.639881023415022
10496,7,7.902784189660724
10497,9,8.69086051133348
10498,12,10.825279968316716
10499,8,8.634403710750142
10500,6,6.650337364992048
10501,11,11.34828071211268
10502,12,15.542645699880389
10503,9,9.361599483575548
10504,9,9.359508991251008
10505,9,9.394794216034073
10506,14,12.218907460423516
10507,6,5.792613276708385
10508,13,11.77853988467537
10509,9,9.592040208949971
10510,10,9.422430071795684
10511,8,10.25620753814598
10512,12,11.247567254165757
10513,7,6.737295172841983
10514,11,10.154705185207202
10515,9,8.90267559058735
10516,9,8.538728358087413
10517,11,10.635322459844485
10518,12,11.891428192551047
10519,6,7.263335986210329
10520,9,8.469319440186332
10521,16,15.741293748992483
10522,5,4.699422303684914
10523,8,8.380633704136194
10524,7,9.25459974735451
10525,8,10.943714842248491
10526,14,11.342993928054188
10527,9,9.515801752059401
10528,8,8.165878522691067
10529,9,10.522583069465606
10530,10,12.911263539048017
10531,9,10.703920725912901
10532,6,5.47070830742358
10533,8,8.061489403414262
10534,7,7.46011875924386
10535,7,6.082720467843479
10536,8,9.150046695678414
10537,9,11.721405860575539
10538,18,15.257004170498288
10539,7,7.358320077151057
10540,29,15.886600917148412
10541,12,13.906398948300293
10542,11,11.676677113031424
10543,10,10.947894915686092
10544,10,10.598776293665122
10545,13,13.506461135797549
10546,8,7.488446583901913
10547,7,7.509409631151458
10548,7,7.647524668880513
10549,12,9.190990513125975
10550,7,7.146744491404863
10551,14,10.706175332371435
10552,14,14.108676256233641
10553,9,9.660948240572079
10554,15,14.01573912993831
10555,13,12.870391825957682
10556,9,9.190503490600268
10557,9,8.696587052443464
10558,8,9.042446162403458
10559,11,15.266987497136151
10560,8,8.432963811169333
10561,10,9.046812507156506
10562,11,9.49445709935232
10563,14,18.206233383431762
10564,9,7.464023441540438
10565,5,4.858564477316224
10566,8,7.549820408982017
10567,9,9.033972485931674
10568,4,3.897499077802912
10569,11,11.649809095920382
10570,9,11.414553765398319
10571,10,8.332979628973606
10572,8,7.219695469672441
10573,11,11.162074176928552
10574,10,9.689381720919274
10575,7,7.637348621068265
10576,18,14.977443959622452
10577,8,11.137816317375199
10578,11,13.951479579418184
10579,7,7.601914830712985
10580,11,11.079214053606854
10581,9,9.047088635777564
10582,9,9.255199387906305
10583,9,10.367264574090571
10584,12,13.335996051233444
10585,9,11.426119048144406
10586,9,8.449086358566976
10587,7,6.605174286913342
10588,10,9.150619318608035
10589,9,9.51813834629889
10590,10,8.760220333028498
10591,5,4.375599081286264
10592,11,10.6776200599642
10593,11,11.120942749258669
10594,4,4.419662056550159
10595,11,11.51381163792808
10596,8,7.5563055686087175
10597,15,11.958595362236453
10598,13,10.876148176782293
10599,9,9.50490470076533
10600,9,8.844477407661106
10601,7,7.182724333975637
10602,8,7.979495211767567
10603,8,7.64701355595461
10604,8,8.639152791102408
10605,11,10.613550544376444
10606,8,8.66167145742884
10607,8,7.384168398243342
10608,9,8.135899758567419
10609,8,8.638014397309636
10610,8,9.381622413518299
10611,12,12.900488439027505
10612,15,13.282049066725554
10613,10,8.289045317194661
10614,4,4.044350609638613
10615,8,7.367251831887684
10616,8,10.668983591455167
10617,9,9.432894813210734
10618,12,16.178680651065715
10619,7,7.848760087903999
10620,11,11.127082431792886
10621,10,9.059826507329678
10622,9,9.692232809885397
10623,9,8.996089835514875
10624,9,7.64627134349199
10625,7,7.13742049247761
10626,5,5.463430035640188
10627,10,10.11123258798609
10628,7,7.37280760566325
10629,11,9.719596226978647
10630,19,14.625513909952438
10631,6,6.184159429020436
10632,12,9.203378197686192
10633,12,13.488507514049171
10634,7,6.483532807062423
10635,13,11.977542623206478
10636,9,8.761723781450806
10637,13,10.923940684183812
10638,10,9.918180529028486
10639,10,10.817416349568337
10640,10,10.505872313582548
10641,14,11.61520526557276
10642,9,9.427520937958136
10643,8,7.011135111680414
10644,8,6.964925815391581
10645,10,10.303483232329915
10646,7,6.710064617170857
10647,4,3.8826600913956564
10648,10,10.724564094836978
10649,15,14.58925959527133
10650,9,9.380974500571783
10651,8,8.838971670647105
10652,10,9.954141874233203
10653,11,10.182391990768709
10654,10,10.399535802258349
10655,13,15.754600445631938
10656,4,5.634157996688909
10657,9,11.275421469202634
10658,8,10.835221384175252
10659,11,10.633299674077106
10660,9,11.27009239867573
10661,12,9.509280281661184
10662,13,11.202891329332134
10663,8,8.180786307498892
10664,10,9.340531768843334
10665,9,9.006813944418376
10666,7,8.24707817669055
10667,10,10.562479784526694
10668,9,9.593093293932643
10669,8,7.623583047338941
10670,8,8.314953789099611
10671,8,7.188208399399459
10672,6,6.889990145657372
10673,6,7.693814173006089
10674,18,14.852587541719691
10675,5,4.920836272616158
10676,9,9.541980207087091
10677,11,9.919434175296066
10678,8,8.364594463093788
10679,4,4.257170422951595
10680,12,11.058775113835337
10681,11,9.686586817772373
10682,7,7.264130014352927
10683,5,5.541435363271352
10684,7,6.799998008595285
10685,4,5.428027605406966
10686,9,8.823018692616191
10687,15,14.748161869934298
10688,12,14.341422626278199
10689,11,13.300770001791266
10690,8,10.258884532005597
10691,14,10.49327222928602
10692,9,9.609134843254179
10693,9,6.8621536404349825
10694,9,8.44139538245725
10695,14,16.69880965806372
10696,17,13.105142256564651
10697,15,17.13737259288761
10698,7,7.714536867199886
10699,9,9.096330566298063
10700,12,9.766006966306044
10701,11,10.095004708959182
10702,11,8.949079844009917
10703,7,10.939987168963345
10704,15,13.739471629224589
10705,10,10.961863670520048
10706,9,10.241956421487068
10707,5,6.529945919445339
10708,13,12.770393588526032
10709,6,7.285463325646998
10710,13,11.660513416850824
10711,7,6.078342704972994
10712,9,8.844575759427709
10713,10,9.820305430739843
10714,8,8.854749522794865
10715,6,6.453291171971404
10716,6,6.845599148836089
10717,6,6.726616290502642
10718,9,8.087047162808638
10719,10,9.852548076735728
10720,10,9.795269136700313
10721,8,8.754755450017843
10722,8,8.028106916161432
10723,8,9.317208127908309
10724,18,10.56764969404079
10725,9,9.020274489995426
10726,9,9.004482863257426
10727,6,7.658696774047231
10728,8,7.215727228006276
10729,11,14.341546111553905
10730,10,8.36639709675344
10731,9,9.836600909601756
10732,4,4.799731798890961
10733,8,8.207139013937276
10734,9,9.984660818006478
10735,8,8.741026939982456
10736,11,10.188555406253673
10737,6,6.2643206956639945
10738,11,10.24683744974498
10739,9,7.406412016490416
10740,4,4.5651034441263745
10741,9,9.919296574831083
10742,13,13.685817900007645
10743,15,10.02758282813649
10744,6,5.756360508022512
10745,14,12.344737170917519
10746,9,8.740754782555076
10747,11,8.062039234468259
10748,10,8.699105804983766
10749,8,7.793862879991186
10750,7,5.253134813330082
10751,10,9.98781869913412
10752,7,7.48969915577778
10753,6,6.827434552814321
10754,7,7.384338915404079
10755,8,8.829177636518533
10756,8,9.980976384151608
10757,8,8.569630404041577
10758,6,6.64892100485188
10759,13,12.100343123203864
10760,7,7.52350337365626
10761,5,6.260465120603894
10762,9,7.716708425127679
10763,9,9.264870669107795
10764,4,4.621522701987851
10765,9,7.441075291273158
10766,6,6.234534090933593
10767,8,9.673994456776455
10768,10,11.482122529986935
10769,11,10.344128207588176
10770,10,11.307748518450431
10771,18,13.66518037537786
10772,8,8.18694242168142
10773,8,8.65067384716421
10774,6,5.424918231931173
10775,6,6.1920700693500415
10776,11,11.926863356617487
10777,12,11.979569584426255
10778,5,5.615600230010216
10779,11,9.195478401439203
10780,6,7.416756236414764
10781,5,5.797622770172553
10782,8,8.288929535202977
10783,10,10.832611185818552
10784,16,12.388034096530058
10785,7,6.243729213027747
10786,7,7.161171879618401
10787,9,10.852166085546987
10788,10,9.355110321623762
10789,4,4.42383271817725
10790,9,8.844289317099955
10791,12,10.516080375375353
10792,18,18.681338917859158
10793,10,8.135948465736192
10794,8,8.705177201318381
10795,20,11.866080069518118
10796,3,3.97183579447203
10797,11,12.317955667299223
10798,11,10.37819005942625
10799,16,13.216686035751277
10800,9,12.230789529353615
10801,6,6.451498910470566
10802,12,12.322435233800922
10803,6,6.361737240233465
10804,10,10.320185647342797
10805,8,10.551669165478847
10806,8,7.565476842940768
10807,8,9.51143365941907
10808,7,7.847634763801972
10809,9,10.03899753978994
10810,11,9.234230636569158
10811,13,10.311721757790115
10812,11,9.158332838628402
10813,10,8.937346078103351
10814,19,12.858127901046169
10815,4,5.203496635431437
10816,13,13.983140728019986
10817,13,13.366632963787598
10818,10,9.07973336605566
10819,8,9.053997807503055
10820,5,5.470923132568017
10821,7,13.080117558445425
10822,11,9.205017423321372
10823,8,8.15553481482126
10824,6,5.171447966308125
10825,8,7.695844216089281
10826,7,7.096304412560295
10827,7,8.921363418457933
10828,11,9.701961421126752
10829,10,9.685126815919881
10830,3,4.6602864286878285
10831,9,8.507644391479541
10832,19,14.215224422029845
10833,6,6.873699728741419
10834,11,10.51249484971644
10835,6,6.424550659426525
10836,7,8.31673618624668
10837,5,4.3546653529256885
10838,9,8.93602138969416
10839,7,7.030627785619339
10840,9,10.018941879344059
10841,13,10.1019889907153
10842,9,10.47263154989123
10843,7,6.512183845728373
10844,9,9.506728674435445
10845,7,6.978629607236485
10846,3,4.086311850475025
10847,6,5.556852098433015
10848,10,9.172373937433703
10849,8,8.006996475421559
10850,6,6.180861536035522
10851,10,9.175249073059318
10852,10,9.702759791155088
10853,8,9.297264884140564
10854,12,7.873580318725972
10855,8,7.304439499374073
10856,10,12.351129600579961
10857,10,9.220386827631465
10858,9,9.621855484747355
10859,10,9.825966537931208
10860,8,6.183594883349612
10861,6,7.004324990191231
10862,6,6.712956322435873
10863,14,13.79774038471817
10864,10,10.368715024917156
10865,9,11.284459664725672
10866,9,8.285473349776343
10867,7,7.28981176353763
10868,9,8.41961154664871
10869,8,9.516383023673884
10870,9,10.704622590408967
10871,7,7.271733894251327
10872,10,9.409146049769726
10873,8,5.8098612747597125
10874,7,6.320367661815922
10875,6,6.360849094983715
10876,7,7.509294377410057
10877,16,9.32035608636524
10878,10,15.950856020990917
10879,9,10.196649788021046
10880,9,9.97883776304236
10881,9,8.847523718298046
10882,9,9.269429137582751
10883,9,7.845602831195045
10884,9,9.485509807291221
10885,12,12.245507659650961
10886,14,11.71506399578263
10887,5,5.548951835073167
10888,7,7.59545297587301
10889,12,8.61209990736768
10890,10,11.018028421814122
10891,11,11.157495333604656
10892,12,10.372779169830684
10893,11,10.662529966011412
10894,13,10.6728196611511
10895,7,5.8074521382367275
10896,9,9.653588011080144
10897,9,9.628765700519862
10898,13,11.957498961776034
10899,12,9.100342405089416
10900,4,5.185157630791853
10901,8,7.163491086233315
10902,9,9.689066758066385
10903,20,17.570090388613824
10904,12,11.358508611706364
10905,9,8.854825760179569
10906,12,9.123309285380392
10907,18,13.367848783734745
10908,9,7.422840872704014
10909,19,13.731742962945178
10910,4,3.9719587641474035
10911,6,6.800280486565053
10912,9,9.374533779782743
10913,10,8.811725902389693
10914,12,11.887989891663246
10915,15,11.722906097932936
10916,11,10.542585584045726
10917,13,11.15841672862931
10918,10,11.213981141292537
10919,12,11.566066544554355
10920,5,4.891640219215832
10921,18,15.076608133971375
10922,12,9.091196708017737
10923,9,10.35997563555942
10924,16,10.125277730351135
10925,7,6.509444581833281
10926,8,9.460598872226411
10927,8,9.647434318720922
10928,8,9.78293486984847
10929,7,9.39175438576715
10930,8,9.51357846969849
10931,9,10.373753828092234
10932,12,12.533567338564406
10933,12,11.149077339434172
10934,9,8.956562315478767
10935,9,9.131772585038801
10936,8,8.689426859260127
10937,9,9.541585904925888
10938,14,11.06677552266649
10939,10,9.139012095092507
10940,9,10.260619471722716
10941,12,9.996007555587815
10942,10,9.602069684392289
10943,5,4.146966627921639
10944,10,8.257873370768403
10945,10,10.910306519922479
10946,10,9.955888215068198
10947,10,9.61679101587842
10948,9,13.646148141073937
10949,14,12.23547602598661
10950,13,13.86577171185739
10951,10,10.330483645221193
10952,8,7.990669598394301
10953,12,13.112823865905806
10954,15,7.899768841711859
10955,10,6.936268878280343
10956,13,14.190024325531306
10957,11,9.947176332161046
10958,7,6.678934509240892
10959,14,17.66253890561967
10960,8,8.173802493415332
10961,24,15.148314305692727
10962,7,6.6858774582377345
10963,5,4.905673436515245
10964,9,10.350830062543036
10965,4,4.863066845446528
10966,4,3.898401879448293
10967,10,8.995635674966609
10968,7,8.909878820360305
10969,10,10.135710495034038
10970,11,11.474420052359202
10971,18,14.874807396841355
10972,6,6.4373139053206625
10973,10,11.485673657496296
10974,8,7.140481060321659
10975,11,13.446968004170726
10976,10,9.80129527585778
10977,6,5.976066797798146
10978,15,12.154638550262883
10979,12,10.432259295636968
10980,4,5.5035142688022995
10981,10,9.565278157806455
10982,11,10.60722285750294
10983,7,7.812538530244941
10984,22,16.18495779712959
10985,12,14.919764648209995
10986,7,7.661353209097912
10987,9,9.191327170366554
10988,10,9.21203924985217
10989,7,6.789946391991965
10990,6,6.369091823456049
10991,9,9.394057297331264
10992,11,11.394513734613422
10993,8,8.943951720577006
10994,11,11.522579669967712
10995,8,8.491251312374393
10996,4,4.528588544341319
10997,10,9.51044731738185
10998,10,9.005114178673654
10999,7,7.039790073994974
11000,16,16.948154237507737
11001,9,8.590894504731006
11002,11,11.040070033455796
11003,10,10.199697601978688
11004,8,7.648946356348422
11005,17,10.120894618954337
11006,12,11.26632243194605
11007,13,11.59947722051744
11008,10,8.434616400850468
11009,20,18.535467316201867
11010,8,8.701080216630698
11011,9,11.076494902100798
11012,8,9.340425939020934
11013,8,8.39023266849182
11014,6,6.95135729172755
11015,10,10.066108051182056
11016,7,7.4010437971419325
11017,15,16.99464295170911
11018,12,9.881136518195477
11019,6,7.048221052909662
11020,8,8.381168206481778
11021,10,10.236644817076856
11022,6,6.624212973222857
11023,12,12.019408264018482
11024,8,5.379530766425376
11025,11,10.252259273783983
11026,8,9.883508687943435
11027,7,6.787168761508692
11028,9,9.943195393191338
11029,9,11.948972006885182
11030,10,10.54462791401933
11031,4,4.188447845521844
11032,12,10.545134220269382
11033,11,10.721600761206313
11034,8,8.945125721361018
11035,10,12.56018622892578
11036,11,9.759735607062394
11037,8,9.168629227949266
11038,8,9.636640936570775
11039,8,9.39634783596698
11040,20,15.386598009161197
11041,9,8.356808013218842
11042,6,7.177875341235093
11043,8,6.18872170511857
11044,9,9.739809161436364
11045,12,10.021886524719068
11046,11,11.046181592790305
11047,6,6.676944869350175
11048,10,9.178427391970832
11049,10,9.439001492590357
11050,9,9.137029082873577
11051,9,9.321005730977664
11052,8,8.722963712438679
11053,6,6.890507496538038
11054,9,9.876548649395279
11055,9,9.67925101714459
11056,10,8.89461876766114
11057,11,10.359426013838478
11058,10,8.96186652644803
11059,9,8.937843875608293
11060,9,9.751964797966902
11061,9,7.629107116216819
11062,6,5.832510444059536
11063,9,14.703584451670231
11064,15,15.377784429170298
11065,10,11.843374936697487
11066,6,5.840473484432347
11067,9,9.370814336439384
11068,9,11.008098066603644
11069,8,8.254452715658976
11070,11,9.79194583427289
11071,8,8.837861715357267
11072,11,11.241425687666178
11073,8,8.146154975449482
11074,16,7.701799773446681
11075,13,15.411073154809985
11076,11,10.03839559540936
11077,7,4.442107440100038
11078,10,9.66973386827887
11079,12,12.251097357426744
11080,9,9.672590830285664
11081,9,8.650939372592958
11082,8,6.78144496060256
11083,9,9.785685696350548
11084,7,7.7131667658545275
11085,14,9.94174215341012
11086,5,4.934967964042988
11087,11,9.16700180262832
11088,10,10.156140015608752
11089,8,6.836961290520532
11090,6,6.1018197284095415
11091,9,9.460077601120881
11092,8,10.025128485507363
11093,11,13.581957479050276
11094,5,5.234854021153337
11095,9,9.767870871984742
11096,11,10.611749483998295
11097,13,12.279309721816766
11098,6,6.139618508031568
11099,7,6.880123762699209
11100,10,11.242226881271856
11101,29,13.180692391274244
11102,8,8.162608188785692
11103,9,8.569971791574904
11104,18,9.857832027113517
11105,8,7.293310644539965
11106,6,5.048829198775919
11107,21,12.173928842185216
11108,8,7.494344594330585
11109,9,9.399842388087945
11110,12,9.765722350943651
11111,7,6.172033165001822
11112,6,6.301836599468898
11113,20,13.49451169063813
11114,6,5.610727323301367
11115,12,12.544411521644715
11116,7,7.207567312072667
11117,8,7.775004412862937
11118,8,9.73957839288716
11119,7,8.367927629004635
11120,9,9.212822968802215
11121,17,13.913816938906931
11122,9,8.937833940798098
11123,7,8.304891227935183
11124,20,14.64584005433935
11125,9,9.548084652674476
11126,5,4.955390858444256
11127,13,14.937871710547162
11128,15,11.039384323639672
11129,12,11.170352005121067
11130,6,6.200156654750753
11131,3,5.451133001810875
11132,10,10.342445307460121
11133,3,4.291224558545935
11134,10,9.343416435672639
11135,13,15.160682774857051
11136,7,7.5409288373085
11137,6,6.2014124243487565
11138,10,9.541852135043678
11139,8,9.421618840060601
11140,9,10.636330703233096
11141,10,8.536148502114097
11142,15,9.623147114971717
11143,10,9.630517805473035
11144,10,10.097707414909737
11145,19,10.910003679200232
11146,8,8.710697427735367
11147,10,9.059616326592323
11148,6,8.299279380297287
11149,11,9.376054360790947
11150,9,9.418063497282843
11151,7,5.438129181042463
11152,9,8.400585547108687
11153,7,7.068040696923819
11154,9,9.867840307923624
11155,14,10.47140020580463
11156,20,14.061647257813034
11157,11,11.427872719445796
11158,11,12.918921108371187
11159,19,13.220088801045266
11160,11,10.91045464372883
11161,8,9.116172922587218
11162,7,6.2743280432105495
11163,11,12.831136045500157
11164,13,12.897828267611105
11165,6,5.125051186959674
11166,7,7.142000916566805
11167,12,11.066790336195949
11168,23,16.7863933051035
11169,9,7.898945230629922
11170,13,12.803445619332104
11171,9,9.655249287205544
11172,10,10.41266045877091
11173,11,10.680392689166883
11174,9,9.598527178300344
11175,9,10.127470764089242
11176,7,7.564413646661155
11177,6,6.5220524387472345
11178,9,11.058162310313868
11179,13,14.342616622946014
11180,15,10.432185263741815
11181,15,11.31987787004843
11182,12,8.459827981625597
11183,10,9.460856577963174
11184,9,9.32469095010265
11185,10,13.21507727524864
11186,9,8.412267381856447
11187,10,8.282334704116293
11188,21,15.666312087659097
11189,10,8.70430107664129
11190,8,9.45664761309002
11191,10,9.490176088998279
11192,7,7.337866790027114
11193,14,12.609764484615955
11194,13,11.820764968862838
11195,9,10.457868385514855
11196,16,16.698096295259752
11197,10,7.818895078437562
11198,4,4.234821607880202
11199,8,10.47039891336412
11200,10,10.211677714339912
11201,9,10.457932595928629
11202,10,8.757117247314259
11203,10,10.356578699316232
11204,8,8.863687844962053
11205,10,11.265077273966469
11206,10,10.419808652442345
11207,12,9.039739438286423
11208,8,10.188379099737798
11209,8,8.834049659057083
11210,7,7.388785565649626
11211,6,7.007015203590518
11212,10,8.607470686308318
11213,8,8.306408496611928
11214,9,9.77086455726737
11215,8,11.25644050158901
11216,9,10.276383346610755
11217,9,7.529951809802771
11218,10,9.832228213148055
11219,6,7.746049548095393
11220,8,11.593889446178178
11221,5,6.173432828131334
11222,7,7.043153036645343
11223,14,14.076056797254438
11224,8,7.307751112497525
11225,11,10.327068739015896
11226,4,4.725826965878471
11227,16,14.429274373455335
11228,7,8.415053858176822
11229,7,7.328054479280637
11230,17,15.555656134059289
11231,12,9.309766241027818
11232,9,7.879122305652205
11233,15,15.01993707284487
11234,9,8.39659756341798
11235,7,8.196012419226726
11236,10,10.41483498134079
11237,7,7.96584984809129
11238,7,6.709461815114793
11239,6,5.419545712218327
11240,7,4.755801930719059
11241,5,5.979642837235205
11242,6,5.167719051673771
11243,10,10.975040751994165
11244,11,9.487271716631183
11245,3,3.955527337319546
11246,13,11.704798257951927
11247,10,10.45501685778798
11248,10,10.952107154573046
11249,10,10.143662552010865
11250,5,5.39274680444073
11251,10,11.061869429074681
11252,14,10.04094438604288
11253,11,11.509328899768684
11254,16,11.314730215724024
11255,10,9.4327976742514
11256,8,9.440024708019251
11257,7,6.028964690243687
11258,6,8.152814223105644
11259,6,7.162633709419546
11260,7,7.351642027828604
11261,7,8.129896492812945
11262,19,16.09403207999358
11263,10,13.216306411593516
11264,7,8.23233414009892
11265,13,12.347000315662912
11266,8,7.467022017202571
11267,10,10.476533015462659
11268,5,5.972879560214028
11269,15,11.715107070249804
11270,13,10.778880277622756
11271,9,10.22496781155771
11272,6,6.869882200404697
11273,15,11.675120199311262
11274,13,11.391356829313146
11275,11,9.614547163892754
11276,8,8.278329329375083
11277,7,9.414219447721718
11278,7,5.553238467112728
11279,5,6.058476227480098
11280,8,8.829085585044915
11281,14,9.031260131442156
11282,8,8.561807835881282
11283,7,6.067942335637395
11284,13,9.142486222676613
11285,8,9.277260372131394
11286,10,9.39487752695914
11287,8,8.209669670253874
11288,5,5.072312034789478
11289,16,16.66542693997767
11290,11,10.50700700329
11291,8,7.676201008032306
11292,10,10.531229911354158
11293,9,9.518727785720928
11294,8,8.199051367811576
11295,4,4.22632502926949
11296,12,11.137186403510247
11297,10,11.09415127943813
11298,5,4.448311191501831
11299,11,10.0519564270625
11300,11,9.280391107587553
11301,9,13.642402924770863
11302,8,7.5353080550856095
11303,9,9.672694236631166
11304,11,11.21902885671252
11305,6,6.25476944335123
11306,14,8.98695296513736
11307,10,11.68881654560942
11308,10,9.049572773425616
11309,7,8.523829303567283
11310,6,4.24285675851334
11311,6,6.703626980374799
11312,7,6.426244550960756
11313,10,10.019059069890437
11314,11,11.57142748284821
11315,9,8.963148059988681
11316,9,4.959357066792464
11317,6,6.016699573369112
11318,9,8.412147267064546
11319,9,9.292023878437936
11320,8,8.458922646698547
11321,8,10.04224871165331
11322,14,12.34137929850877
11323,17,15.061328435690305
11324,9,8.506405511414917
11325,8,8.133974662495351
11326,8,8.435510894644336
11327,13,12.682090793989115
11328,7,8.010077421870982
11329,6,6.140287207617203
11330,7,9.756003255224188
11331,9,9.413997710265335
11332,5,6.080021802326809
11333,10,10.323147420873486
11334,8,6.589853988802366
11335,10,9.821095067879538
11336,8,8.38109634565922
11337,14,10.579344523270171
11338,6,6.11701675675921
11339,19,16.86983561653663
11340,10,11.228348736584136
11341,5,5.077282840624879
11342,14,16.052350498987096
11343,9,9.554724041073834
11344,9,9.165927127852385
11345,10,12.063030076752032
11346,7,6.806168320536422
11347,8,5.7570060730911266
11348,9,8.936338461403519
11349,10,9.236439123955986
11350,7,7.523440563763473
11351,8,9.176985913554622
11352,10,10.584063889332697
11353,9,9.75440644579368
11354,19,14.315297739450106
11355,17,12.777616416623239
11356,17,15.033919921368037
11357,10,10.520357320400166
11358,10,9.3715941347727
11359,10,9.861025515770626
11360,16,16.830596234802883
11361,9,8.734178732059322
11362,13,12.877913687178896
11363,12,12.420340239051077
11364,17,13.89232459272688
11365,16,12.709354918261525
11366,7,7.283867831511134
11367,5,5.387261022892131
11368,10,9.599813076105791
11369,13,11.934082973906873
11370,10,9.972130452452829
11371,10,8.979318614528532
11372,6,6.229488808732226
11373,7,9.0814913244726
11374,9,9.645250281738605
11375,8,10.85525822340981
11376,8,8.032967126189098
11377,10,9.682690272460642
11378,10,11.075801768687551
11379,6,8.052327248626135
11380,12,10.15233361806383
11381,15,9.877853531399122
11382,15,16.30537779960194
11383,11,10.487037064997855
11384,6,5.871523402348444
11385,8,8.834510245894304
11386,16,17.063543856781546
11387,13,14.249203899150144
11388,8,7.276973495367558
11389,9,8.327628033697094
11390,6,8.002569571999963
11391,17,16.083932829213445
11392,9,8.87499102995985
11393,10,10.090976806696332
11394,6,6.112784424624701
11395,7,7.2045742963907795
11396,23,15.082775327316359
11397,9,8.942949630554885
11398,9,10.130056372323105
11399,9,8.684695220719142
11400,6,5.642890219438784
11401,14,12.572482289131244
11402,12,9.557398245307015
11403,9,8.901100300828926
11404,9,9.247386827898998
11405,8,8.82404810728499
11406,4,5.178438156197298
11407,8,9.094360962241275
11408,8,11.30365940172262
11409,14,10.341567846121077
